user_id,company_id,revenue_month,revenue_amount,revenue_type
USR-000582,CTC-002,2025-05,80.59,one_time
USR-000583,CTC-004,2024-04,221.58,one_time
USR-000584,CTC-001,2024-06,90.52,one_time
USR-000585,CTC-001,2025-01,100.39,recurring
USR-000585,CTC-001,2025-02,124.25,recurring
USR-000585,CTC-001,2025-03,113.69,recurring
USR-000585,CTC-001,2025-04,59.83,recurring
USR-000585,CTC-001,2025-05,137.64,recurring
USR-000585,CTC-001,2025-06,125.82,recurring
USR-000585,CTC-001,2025-07,153.09,recurring
USR-000585,CTC-001,2025-08,112.18,recurring
USR-000586,CTC-001,2024-04,120.04,recurring
USR-000586,CTC-001,2024-05,182.19,recurring
USR-000586,CTC-001,2024-06,152.59,recurring
USR-000586,CTC-001,2024-07,148.24,recurring
USR-000586,CTC-001,2024-08,144.99,recurring
USR-000586,CTC-001,2024-09,94.97,recurring
USR-000586,CTC-001,2024-10,127.7,recurring
USR-000586,CTC-001,2024-11,149.54,recurring
USR-000586,CTC-001,2024-12,165.52,recurring
USR-000586,CTC-001,2025-01,131.6,recurring
USR-000586,CTC-001,2025-02,94.47,recurring
USR-000586,CTC-001,2025-03,94.79,recurring
USR-000586,CTC-001,2025-04,92.56,recurring
USR-000586,CTC-001,2025-05,160.44,recurring
USR-000586,CTC-001,2025-06,45.28,recurring
USR-000586,CTC-001,2025-07,155.65,recurring
USR-000586,CTC-001,2025-08,126.91,recurring
USR-000586,CTC-001,2025-09,161.69,recurring
USR-000586,CTC-001,2025-10,155.16,recurring
USR-000587,CTC-001,2025-01,125.02,recurring
USR-000587,CTC-001,2025-02,120.89,recurring
USR-000587,CTC-001,2025-03,136.29,recurring
USR-000587,CTC-001,2025-04,78.6,recurring
USR-000587,CTC-001,2025-05,106.96,recurring
USR-000587,CTC-001,2025-06,149.39,recurring
USR-000588,CTC-004,2025-05,146.76,recurring
USR-000588,CTC-004,2025-06,175.83,recurring
USR-000589,CTC-003,2025-01,204.2,recurring
USR-000589,CTC-003,2025-02,84.3,recurring
USR-000589,CTC-003,2025-03,238.33,recurring
USR-000589,CTC-003,2025-04,148.66,recurring
USR-000589,CTC-003,2025-05,196.54,recurring
USR-000589,CTC-003,2025-06,287.78,recurring
USR-000589,CTC-003,2025-07,216.24,recurring
USR-000589,CTC-003,2025-08,175.23,recurring
USR-000590,CTC-003,2024-05,143.3,one_time
USR-000591,CTC-003,2024-01,116.0,recurring
USR-000591,CTC-003,2024-02,154.07,recurring
USR-000591,CTC-003,2024-03,199.19,recurring
USR-000592,CTC-002,2025-05,112.06,recurring
USR-000592,CTC-002,2025-06,101.15,recurring
USR-000592,CTC-002,2025-07,86.59,recurring
USR-000593,CTC-001,2024-05,104.45,recurring
USR-000593,CTC-001,2024-06,133.02,recurring
USR-000593,CTC-001,2024-07,144.84,recurring
USR-000593,CTC-001,2024-08,116.01,recurring
USR-000593,CTC-001,2024-09,125.57,recurring
USR-000593,CTC-001,2024-10,110.95,recurring
USR-000594,CTC-002,2025-01,81.43,recurring
USR-000594,CTC-002,2025-02,75.98,recurring
USR-000594,CTC-002,2025-03,45.54,recurring
USR-000594,CTC-002,2025-04,97.42,recurring
USR-000594,CTC-002,2025-05,84.52,recurring
USR-000595,CTC-001,2025-02,135.32,recurring
USR-000595,CTC-001,2025-03,104.71,recurring
USR-000595,CTC-001,2025-04,152.54,recurring
USR-000595,CTC-001,2025-05,92.52,recurring
USR-000595,CTC-001,2025-06,97.1,recurring
USR-000595,CTC-001,2025-07,127.55,recurring
USR-000595,CTC-001,2025-08,159.87,recurring
USR-000595,CTC-001,2025-09,105.86,recurring
USR-000595,CTC-001,2025-10,129.06,recurring
USR-000595,CTC-001,2025-11,161.04,recurring
USR-000595,CTC-001,2025-12,129.0,recurring
USR-000595,CTC-001,2026-01,110.71,recurring
USR-000596,CTC-004,2025-05,222.64,recurring
USR-000596,CTC-004,2025-06,112.87,recurring
USR-000596,CTC-004,2025-07,225.55,recurring
USR-000596,CTC-004,2025-08,171.96,recurring
USR-000596,CTC-004,2025-09,253.78,recurring
USR-000596,CTC-004,2025-10,78.41,recurring
USR-000596,CTC-004,2025-11,147.42,recurring
USR-000596,CTC-004,2025-12,168.5,recurring
USR-000596,CTC-004,2026-01,206.64,recurring
USR-000597,CTC-004,2024-02,193.87,one_time
USR-000598,CTC-004,2024-10,173.76,one_time
USR-000599,CTC-004,2025-04,150.63,recurring
USR-000599,CTC-004,2025-05,165.78,recurring
USR-000599,CTC-004,2025-06,133.06,recurring
USR-000599,CTC-004,2025-07,113.22,recurring
USR-000600,CTC-004,2024-05,135.31,one_time
USR-000601,CTC-003,2024-10,178.16,one_time
USR-000602,CTC-002,2024-09,79.02,one_time
USR-000603,CTC-002,2024-07,104.43,recurring
USR-000603,CTC-002,2024-08,104.72,recurring
USR-000604,CTC-002,2025-04,86.0,recurring
USR-000604,CTC-002,2025-05,129.75,recurring
USR-000604,CTC-002,2025-06,72.41,recurring
USR-000604,CTC-002,2025-07,58.89,recurring
USR-000604,CTC-002,2025-08,50.64,recurring
USR-000604,CTC-002,2025-09,93.51,recurring
USR-000604,CTC-002,2025-10,73.82,recurring
USR-000605,CTC-004,2024-07,182.22,recurring
USR-000605,CTC-004,2024-08,190.43,recurring
USR-000605,CTC-004,2024-09,150.42,recurring
USR-000605,CTC-004,2024-10,68.23,recurring
USR-000605,CTC-004,2024-11,178.26,recurring
USR-000605,CTC-004,2024-12,211.48,recurring
USR-000605,CTC-004,2025-01,183.59,recurring
USR-000605,CTC-004,2025-02,141.29,recurring
USR-000605,CTC-004,2025-03,85.97,recurring
USR-000605,CTC-004,2025-04,166.5,recurring
USR-000605,CTC-004,2025-05,138.02,recurring
USR-000606,CTC-003,2024-03,231.95,recurring
USR-000606,CTC-003,2024-04,207.0,recurring
USR-000606,CTC-003,2024-05,185.96,recurring
USR-000607,CTC-003,2025-04,234.61,recurring
USR-000607,CTC-003,2025-05,142.29,recurring
USR-000607,CTC-003,2025-06,134.74,recurring
USR-000607,CTC-003,2025-07,192.96,recurring
USR-000608,CTC-004,2025-03,193.46,recurring
USR-000608,CTC-004,2025-04,236.73,recurring
USR-000609,CTC-002,2024-10,88.18,recurring
USR-000609,CTC-002,2024-11,78.86,recurring
USR-000609,CTC-002,2024-12,78.37,recurring
USR-000609,CTC-002,2025-01,56.98,recurring
USR-000609,CTC-002,2025-02,71.26,recurring
USR-000609,CTC-002,2025-03,56.31,recurring
USR-000609,CTC-002,2025-04,48.19,recurring
USR-000609,CTC-002,2025-05,110.8,recurring
USR-000609,CTC-002,2025-06,92.97,recurring
USR-000609,CTC-002,2025-07,89.37,recurring
USR-000609,CTC-002,2025-08,119.79,recurring
USR-000609,CTC-002,2025-09,61.38,recurring
USR-000609,CTC-002,2025-10,82.15,recurring
USR-000609,CTC-002,2025-11,65.49,recurring
USR-000609,CTC-002,2025-12,152.2,recurring
USR-000609,CTC-002,2026-01,82.15,recurring
USR-000609,CTC-002,2026-02,98.33,recurring
USR-000609,CTC-002,2026-03,48.76,recurring
USR-000609,CTC-002,2026-04,107.15,recurring
USR-000609,CTC-002,2026-05,93.02,recurring
USR-000610,CTC-003,2024-04,84.74,recurring
USR-000610,CTC-003,2024-05,218.81,recurring
USR-000610,CTC-003,2024-06,249.32,recurring
USR-000610,CTC-003,2024-07,280.19,recurring
USR-000610,CTC-003,2024-08,170.32,recurring
USR-000611,CTC-003,2024-09,206.8,one_time
USR-000612,CTC-002,2025-01,76.93,one_time
USR-000613,CTC-001,2024-05,131.68,one_time
USR-000614,CTC-001,2024-04,149.39,recurring
USR-000614,CTC-001,2024-05,137.45,recurring
USR-000614,CTC-001,2024-06,105.53,recurring
USR-000614,CTC-001,2024-07,120.06,recurring
USR-000614,CTC-001,2024-08,78.93,recurring
USR-000614,CTC-001,2024-09,154.72,recurring
USR-000614,CTC-001,2024-10,110.14,recurring
USR-000614,CTC-001,2024-11,46.39,recurring
USR-000615,CTC-004,2024-03,124.72,recurring
USR-000615,CTC-004,2024-04,183.4,recurring
USR-000615,CTC-004,2024-05,207.94,recurring
USR-000615,CTC-004,2024-06,170.85,recurring
USR-000616,CTC-002,2024-10,84.7,one_time
USR-000617,CTC-004,2024-01,185.91,one_time
USR-000618,CTC-002,2025-01,81.63,one_time
USR-000619,CTC-001,2025-04,110.16,one_time
USR-000620,CTC-003,2024-12,284.72,recurring
USR-000620,CTC-003,2025-01,280.41,recurring
USR-000620,CTC-003,2025-02,314.97,recurring
USR-000620,CTC-003,2025-03,105.8,recurring
USR-000621,CTC-003,2024-10,200.16,recurring
USR-000621,CTC-003,2024-11,256.61,recurring
USR-000621,CTC-003,2024-12,203.99,recurring
USR-000621,CTC-003,2025-01,209.87,recurring
USR-000622,CTC-001,2024-07,134.38,recurring
USR-000622,CTC-001,2024-08,126.15,recurring
USR-000622,CTC-001,2024-09,116.37,recurring
USR-000623,CTC-001,2024-04,148.08,one_time
USR-000624,CTC-004,2024-08,139.0,recurring
USR-000624,CTC-004,2024-09,182.07,recurring
USR-000624,CTC-004,2024-10,108.67,recurring
USR-000624,CTC-004,2024-11,177.69,recurring
USR-000625,CTC-003,2024-06,150.91,one_time
USR-000626,CTC-001,2024-03,117.54,recurring
USR-000626,CTC-001,2024-04,126.34,recurring
USR-000626,CTC-001,2024-05,102.01,recurring
USR-000626,CTC-001,2024-06,128.46,recurring
USR-000626,CTC-001,2024-07,169.44,recurring
USR-000626,CTC-001,2024-08,145.3,recurring
USR-000626,CTC-001,2024-09,80.01,recurring
USR-000626,CTC-001,2024-10,151.87,recurring
USR-000626,CTC-001,2024-11,114.91,recurring
USR-000626,CTC-001,2024-12,157.53,recurring
USR-000626,CTC-001,2025-01,125.83,recurring
USR-000627,CTC-002,2025-01,81.44,recurring
USR-000627,CTC-002,2025-02,96.42,recurring
USR-000627,CTC-002,2025-03,82.25,recurring
USR-000628,CTC-001,2024-01,109.58,one_time
USR-000629,CTC-004,2024-10,152.3,one_time
USR-000630,CTC-001,2024-05,85.88,recurring
USR-000630,CTC-001,2024-06,141.08,recurring
USR-000630,CTC-001,2024-07,139.98,recurring
USR-000630,CTC-001,2024-08,121.75,recurring
USR-000630,CTC-001,2024-09,92.2,recurring
USR-000630,CTC-001,2024-10,145.44,recurring
USR-000630,CTC-001,2024-11,148.76,recurring
USR-000630,CTC-001,2024-12,76.27,recurring
USR-000631,CTC-003,2025-04,139.13,recurring
USR-000631,CTC-003,2025-05,216.1,recurring
USR-000631,CTC-003,2025-06,215.97,recurring
USR-000631,CTC-003,2025-07,228.45,recurring
USR-000631,CTC-003,2025-08,223.78,recurring
USR-000632,CTC-004,2025-05,129.4,recurring
USR-000632,CTC-004,2025-06,257.07,recurring
USR-000632,CTC-004,2025-07,174.23,recurring
USR-000632,CTC-004,2025-08,148.06,recurring
USR-000632,CTC-004,2025-09,251.15,recurring
USR-000632,CTC-004,2025-10,164.3,recurring
USR-000632,CTC-004,2025-11,184.99,recurring
USR-000632,CTC-004,2025-12,173.73,recurring
USR-000632,CTC-004,2026-01,204.55,recurring
USR-000632,CTC-004,2026-02,203.37,recurring
USR-000632,CTC-004,2026-03,163.75,recurring
USR-000632,CTC-004,2026-04,161.27,recurring
USR-000632,CTC-004,2026-05,160.19,recurring
USR-000632,CTC-004,2026-06,152.91,recurring
USR-000633,CTC-003,2025-01,218.98,recurring
USR-000633,CTC-003,2025-02,158.59,recurring
USR-000633,CTC-003,2025-03,204.01,recurring
USR-000633,CTC-003,2025-04,264.33,recurring
USR-000633,CTC-003,2025-05,193.3,recurring
USR-000633,CTC-003,2025-06,153.28,recurring
USR-000633,CTC-003,2025-07,175.63,recurring
USR-000633,CTC-003,2025-08,207.57,recurring
USR-000633,CTC-003,2025-09,178.9,recurring
USR-000634,CTC-002,2025-04,78.94,recurring
USR-000634,CTC-002,2025-05,72.71,recurring
USR-000634,CTC-002,2025-06,76.77,recurring
USR-000635,CTC-004,2025-02,135.25,recurring
USR-000635,CTC-004,2025-03,198.14,recurring
USR-000635,CTC-004,2025-04,119.26,recurring
USR-000635,CTC-004,2025-05,141.26,recurring
USR-000635,CTC-004,2025-06,52.47,recurring
USR-000635,CTC-004,2025-07,209.69,recurring
USR-000636,CTC-003,2024-04,247.02,recurring
USR-000636,CTC-003,2024-05,239.55,recurring
USR-000636,CTC-003,2024-06,192.17,recurring
USR-000636,CTC-003,2024-07,276.35,recurring
USR-000636,CTC-003,2024-08,182.56,recurring
USR-000637,CTC-004,2024-12,186.21,one_time
USR-000638,CTC-001,2024-01,96.9,one_time
USR-000639,CTC-004,2025-04,190.56,one_time
USR-000640,CTC-004,2025-03,141.81,recurring
USR-000640,CTC-004,2025-04,210.31,recurring
USR-000640,CTC-004,2025-05,163.05,recurring
USR-000640,CTC-004,2025-06,163.32,recurring
USR-000640,CTC-004,2025-07,117.18,recurring
USR-000640,CTC-004,2025-08,122.01,recurring
USR-000640,CTC-004,2025-09,150.13,recurring
USR-000641,CTC-003,2025-01,185.51,one_time
USR-000642,CTC-003,2025-01,164.73,one_time
USR-000643,CTC-004,2024-06,139.47,one_time
USR-000644,CTC-002,2024-03,87.82,one_time
USR-000645,CTC-004,2025-01,171.22,recurring
USR-000645,CTC-004,2025-02,228.67,recurring
USR-000645,CTC-004,2025-03,195.1,recurring
USR-000645,CTC-004,2025-04,152.1,recurring
USR-000646,CTC-002,2024-11,83.31,recurring
USR-000646,CTC-002,2024-12,100.5,recurring
USR-000646,CTC-002,2025-01,82.58,recurring
USR-000646,CTC-002,2025-02,93.18,recurring
USR-000646,CTC-002,2025-03,113.63,recurring
USR-000646,CTC-002,2025-04,79.76,recurring
USR-000646,CTC-002,2025-05,108.63,recurring
USR-000646,CTC-002,2025-06,78.07,recurring
USR-000646,CTC-002,2025-07,95.58,recurring
USR-000646,CTC-002,2025-08,36.99,recurring
USR-000646,CTC-002,2025-09,67.01,recurring
USR-000647,CTC-001,2024-08,160.28,recurring
USR-000647,CTC-001,2024-09,96.61,recurring
USR-000647,CTC-001,2024-10,92.61,recurring
USR-000647,CTC-001,2024-11,140.29,recurring
USR-000647,CTC-001,2024-12,139.28,recurring
USR-000647,CTC-001,2025-01,83.34,recurring
USR-000647,CTC-001,2025-02,138.55,recurring
USR-000648,CTC-001,2024-09,166.79,recurring
USR-000648,CTC-001,2024-10,127.38,recurring
USR-000648,CTC-001,2024-11,108.19,recurring
USR-000648,CTC-001,2024-12,69.71,recurring
USR-000648,CTC-001,2025-01,107.27,recurring
USR-000648,CTC-001,2025-02,78.98,recurring
USR-000648,CTC-001,2025-03,163.85,recurring
USR-000648,CTC-001,2025-04,119.92,recurring
USR-000648,CTC-001,2025-05,153.16,recurring
USR-000648,CTC-001,2025-06,126.61,recurring
USR-000649,CTC-004,2024-09,132.15,one_time
USR-000650,CTC-004,2025-02,221.67,one_time
USR-000651,CTC-004,2024-02,138.85,one_time
USR-000652,CTC-004,2025-05,79.38,recurring
USR-000652,CTC-004,2025-06,231.85,recurring
USR-000652,CTC-004,2025-07,168.72,recurring
USR-000653,CTC-002,2024-09,41.53,recurring
USR-000653,CTC-002,2024-10,53.66,recurring
USR-000653,CTC-002,2024-11,92.78,recurring
USR-000653,CTC-002,2024-12,94.68,recurring
USR-000653,CTC-002,2025-01,62.95,recurring
USR-000654,CTC-002,2024-01,69.32,one_time
USR-000655,CTC-002,2025-04,113.64,one_time
USR-000656,CTC-001,2024-03,83.41,one_time
USR-000657,CTC-004,2024-06,79.2,recurring
USR-000657,CTC-004,2024-07,228.97,recurring
USR-000658,CTC-003,2024-03,189.17,one_time
USR-000659,CTC-003,2024-08,221.04,recurring
USR-000659,CTC-003,2024-09,181.41,recurring
USR-000659,CTC-003,2024-10,291.84,recurring
USR-000659,CTC-003,2024-11,139.35,recurring
USR-000659,CTC-003,2024-12,194.99,recurring
USR-000659,CTC-003,2025-01,130.52,recurring
USR-000659,CTC-003,2025-02,152.98,recurring
USR-000659,CTC-003,2025-03,243.71,recurring
USR-000659,CTC-003,2025-04,120.06,recurring
USR-000659,CTC-003,2025-05,195.88,recurring
USR-000659,CTC-003,2025-06,275.13,recurring
USR-000659,CTC-003,2025-07,232.16,recurring
USR-000659,CTC-003,2025-08,203.33,recurring
USR-000660,CTC-004,2024-10,200.39,recurring
USR-000660,CTC-004,2024-11,179.02,recurring
USR-000660,CTC-004,2024-12,143.48,recurring
USR-000660,CTC-004,2025-01,202.14,recurring
USR-000660,CTC-004,2025-02,192.83,recurring
USR-000660,CTC-004,2025-03,110.6,recurring
USR-000660,CTC-004,2025-04,198.07,recurring
USR-000660,CTC-004,2025-05,202.32,recurring
USR-000660,CTC-004,2025-06,226.96,recurring
USR-000660,CTC-004,2025-07,157.91,recurring
USR-000660,CTC-004,2025-08,224.52,recurring
USR-000660,CTC-004,2025-09,164.76,recurring
USR-000660,CTC-004,2025-10,181.52,recurring
USR-000660,CTC-004,2025-11,191.41,recurring
USR-000660,CTC-004,2025-12,177.3,recurring
USR-000660,CTC-004,2026-01,222.04,recurring
USR-000660,CTC-004,2026-02,165.75,recurring
USR-000660,CTC-004,2026-03,193.36,recurring
USR-000661,CTC-002,2024-06,105.03,one_time
USR-000662,CTC-003,2024-12,196.16,recurring
USR-000662,CTC-003,2025-01,220.04,recurring
USR-000662,CTC-003,2025-02,283.89,recurring
USR-000662,CTC-003,2025-03,193.95,recurring
USR-000662,CTC-003,2025-04,213.42,recurring
USR-000662,CTC-003,2025-05,180.12,recurring
USR-000662,CTC-003,2025-06,303.26,recurring
USR-000662,CTC-003,2025-07,303.27,recurring
USR-000662,CTC-003,2025-08,188.34,recurring
USR-000662,CTC-003,2025-09,329.53,recurring
USR-000662,CTC-003,2025-10,241.62,recurring
USR-000662,CTC-003,2025-11,148.34,recurring
USR-000662,CTC-003,2025-12,214.61,recurring
USR-000662,CTC-003,2026-01,154.62,recurring
USR-000663,CTC-002,2024-11,92.75,one_time
USR-000664,CTC-001,2024-03,120.93,one_time
USR-000665,CTC-004,2024-11,137.63,recurring
USR-000665,CTC-004,2024-12,199.55,recurring
USR-000665,CTC-004,2025-01,122.03,recurring
USR-000665,CTC-004,2025-02,226.32,recurring
USR-000665,CTC-004,2025-03,136.08,recurring
USR-000665,CTC-004,2025-04,215.69,recurring
USR-000665,CTC-004,2025-05,255.22,recurring
USR-000665,CTC-004,2025-06,132.94,recurring
USR-000665,CTC-004,2025-07,113.98,recurring
USR-000665,CTC-004,2025-08,198.39,recurring
USR-000665,CTC-004,2025-09,182.64,recurring
USR-000665,CTC-004,2025-10,182.12,recurring
USR-000665,CTC-004,2025-11,168.09,recurring
USR-000665,CTC-004,2025-12,160.89,recurring
USR-000666,CTC-001,2024-07,108.76,recurring
USR-000666,CTC-001,2024-08,143.64,recurring
USR-000666,CTC-001,2024-09,128.72,recurring
USR-000666,CTC-001,2024-10,116.31,recurring
USR-000667,CTC-002,2024-05,90.12,recurring
USR-000667,CTC-002,2024-06,68.62,recurring
USR-000668,CTC-003,2025-01,179.8,recurring
USR-000668,CTC-003,2025-02,204.08,recurring
USR-000668,CTC-003,2025-03,155.4,recurring
USR-000668,CTC-003,2025-04,121.8,recurring
USR-000668,CTC-003,2025-05,97.69,recurring
USR-000668,CTC-003,2025-06,227.49,recurring
USR-000669,CTC-003,2024-05,164.31,recurring
USR-000669,CTC-003,2024-06,271.27,recurring
USR-000669,CTC-003,2024-07,224.22,recurring
USR-000670,CTC-004,2024-07,187.31,recurring
USR-000670,CTC-004,2024-08,182.72,recurring
USR-000670,CTC-004,2024-09,152.44,recurring
USR-000671,CTC-003,2024-02,296.38,recurring
USR-000671,CTC-003,2024-03,216.85,recurring
USR-000671,CTC-003,2024-04,258.75,recurring
USR-000671,CTC-003,2024-05,230.19,recurring
USR-000671,CTC-003,2024-06,85.79,recurring
USR-000671,CTC-003,2024-07,220.34,recurring
USR-000672,CTC-003,2024-08,148.79,recurring
USR-000672,CTC-003,2024-09,192.01,recurring
USR-000672,CTC-003,2024-10,176.67,recurring
USR-000672,CTC-003,2024-11,189.46,recurring
USR-000672,CTC-003,2024-12,229.39,recurring
USR-000672,CTC-003,2025-01,287.43,recurring
USR-000672,CTC-003,2025-02,256.91,recurring
USR-000672,CTC-003,2025-03,139.43,recurring
USR-000672,CTC-003,2025-04,214.11,recurring
USR-000672,CTC-003,2025-05,176.07,recurring
USR-000672,CTC-003,2025-06,122.97,recurring
USR-000672,CTC-003,2025-07,120.25,recurring
USR-000672,CTC-003,2025-08,129.64,recurring
USR-000672,CTC-003,2025-09,210.42,recurring
USR-000672,CTC-003,2025-10,254.84,recurring
USR-000672,CTC-003,2025-11,259.99,recurring
USR-000672,CTC-003,2025-12,244.62,recurring
USR-000672,CTC-003,2026-01,222.57,recurring
USR-000673,CTC-004,2024-09,200.49,recurring
USR-000673,CTC-004,2024-10,126.55,recurring
USR-000673,CTC-004,2024-11,94.15,recurring
USR-000673,CTC-004,2024-12,151.56,recurring
USR-000673,CTC-004,2025-01,164.41,recurring
USR-000673,CTC-004,2025-02,221.86,recurring
USR-000673,CTC-004,2025-03,182.65,recurring
USR-000673,CTC-004,2025-04,160.61,recurring
USR-000673,CTC-004,2025-05,171.45,recurring
USR-000674,CTC-003,2024-03,234.48,recurring
USR-000674,CTC-003,2024-04,213.63,recurring
USR-000674,CTC-003,2024-05,244.1,recurring
USR-000675,CTC-001,2024-11,128.47,one_time
USR-000676,CTC-002,2024-12,81.53,recurring
USR-000676,CTC-002,2025-01,94.83,recurring
USR-000677,CTC-001,2024-01,98.52,one_time
USR-000678,CTC-002,2024-07,106.7,one_time
USR-000679,CTC-001,2024-05,82.5,recurring
USR-000679,CTC-001,2024-06,84.68,recurring
USR-000679,CTC-001,2024-07,57.27,recurring
USR-000679,CTC-001,2024-08,80.8,recurring
USR-000679,CTC-001,2024-09,106.45,recurring
USR-000679,CTC-001,2024-10,127.62,recurring
USR-000679,CTC-001,2024-11,197.96,recurring
USR-000679,CTC-001,2024-12,131.24,recurring
USR-000679,CTC-001,2025-01,163.84,recurring
USR-000680,CTC-001,2024-07,126.29,recurring
USR-000680,CTC-001,2024-08,169.22,recurring
USR-000680,CTC-001,2024-09,172.87,recurring
USR-000680,CTC-001,2024-10,140.55,recurring
USR-000680,CTC-001,2024-11,80.67,recurring
USR-000680,CTC-001,2024-12,107.37,recurring
USR-000680,CTC-001,2025-01,139.47,recurring
USR-000680,CTC-001,2025-02,85.25,recurring
USR-000681,CTC-001,2024-10,87.72,recurring
USR-000681,CTC-001,2024-11,105.18,recurring
